Number of evaluations : 3639
0.0000000000e+00, 1.0000000000e+01, 0.0000000000e+00
1.0000000000e-01, 9.9998501566e+00, -2.9967335382e-03
2.0000000000e-01, 9.9994007072e+00, -5.9918510887e-03
3.0000000000e-01, 9.9986518940e+00, -8.9837404857e-03
4.0000000000e-01, 9.9976041202e+00, -1.1970797189e-02
5.0000000000e-01, 9.9962579488e+00, -1.4951428049e-02
6.0000000000e-01, 9.9946141014e+00, -1.7924055017e-02
7.0000000000e-01, 9.9926734566e+00, -2.0887118783e-02
8.0000000000e-01, 9.9904370477e+00, -2.3839082318e-02
9.0000000000e-01, 9.9879060605e+00, -2.6778434315e-02
1.0000000000e+00, 9.9850818306e+00, -2.9703692502e-02
1.1000000000e+00, 9.9819658402e+00, -3.2613406822e-02
1.2000000000e+00, 9.9785597146e+00, -3.5506162456e-02
1.3000000000e+00, 9.9748652189e+00, -3.8380582689e-02
1.4000000000e+00, 9.9708842538e+00, -4.1235331594e-02
1.5000000000e+00, 9.9666188514e+00, -4.4069116542e-02
1.6000000000e+00, 9.9620711709e+00, -4.6880690508e-02
1.7000000000e+00, 9.9572434937e+00, -4.9668854187e-02
1.8000000000e+00, 9.9521382188e+00, -5.2432457897e-02
1.9000000000e+00, 9.9467578575e+00, -5.5170403282e-02
2.0000000000e+00, 9.9411050283e+00, -5.7881644795e-02
2.1000000000e+00, 9.9351824518e+00, -6.0565190974e-02
2.2000000000e+00, 9.9289929446e+00, -6.3220105501e-02
2.3000000000e+00, 9.9225394145e+00, -6.5845508055e-02
2.4000000000e+00, 9.9158248542e+00, -6.8440574953e-02
2.5000000000e+00, 9.9088523363e+00, -7.1004539586e-02
2.6000000000e+00, 9.9016250068e+00, -7.3536692658e-02
2.7000000000e+00, 9.8941460799e+00, -7.6036382229e-02
2.8000000000e+00, 9.8864188323e+00, -7.8503013574e-02
2.9000000000e+00, 9.8784465971e+00, -8.0936048863e-02
3.0000000000e+00, 9.8702327585e+00, -8.3335006667e-02
